FoodItemID,RestaurantID,FoodName,Category,Price,PreparationTime,Calories,Availability
5331,712,Momos,Starters,198.0,13.0,364.0,No
5332,712,Veg Sandwich,Fast Food,162.0,15.0,341.0,No
5333,712,Paneer Tikka,Starters,167.0,33.0,58.0,Yes
5334,712,Cheese Pizza,Fast Food,40.0,21.0,50.0,Yes
5335,712,Paneer Tikka,Starters,134.0,11.0,394.0,Yes
5336,712,Mojito,Beverages,123.0,16.0,283.0,Yes
5337,712,Veg Manchurian,Starters,66.0,15.0,476.0,Yes
5338,713,Ice Cream,Desserts,236.0,19.0,591.0,Yes
5339,713,Veg Burger,Fast Food,187.0,24.0,360.0,Yes
5340,713,Dal Makhani,Main Course,221.0,33.0,426.0,Yes
5341,713,Veg Burger,Fast Food,287.0,18.0,211.0,Yes
5342,713,Ice Cream,Desserts,194.0,22.0,527.0,Yes
5343,713,Chicken Burger,Fast Food,118.0,48.0,561.0,No
5344,713,Tandoori Roti,Breads,293.0,25.0,273.0,Yes
5345,714,Tandoori Roti,Breads,142.0,22.0,123.0,Yes
5346,714,Veg Manchurian,Starters,137.0,13.0,490.0,Yes
5347,714,Chicken 65,Starters,90.0,34.0,883.0,Yes
5348,714,Veg Manchurian,Starters,218.0,27.0,474.0,Yes
5349,714,Veg Manchurian,Starters,131.0,10.0,451.0,Yes
5350,714,Veg Manchurian,Starters,119.0,26.0,303.0,Yes
5351,714,Cold Coffee,Beverages,199.0,11.0,261.0,Yes
5352,715,Paneer Tikka,Starters,309.0,14.0,339.0,No
5353,715,Biryani,Main Course,121.0,13.0,383.0,Yes
5354,715,Veg Burger,Fast Food,40.0,24.0,459.0,Yes
5355,715,Gulab Jamun,Desserts,258.0,28.0,421.0,Yes
5356,715,Tandoori Roti,Breads,189.0,22.0,202.0,Yes
5357,715,Butter Naan,Breads,147.0,25.0,529.0,Yes
5358,715,Cheese Pizza,Fast Food,377.0,17.0,582.0,Yes
5359,715,Mojito,Beverages,174.0,9.0,426.0,Yes
5360,715,Cold Coffee,Beverages,160.0,14.0,238.0,Yes
5361,716,Veg Manchurian,Starters,156.0,11.0,697.0,Yes
5362,716,Momos,Starters,261.0,8.0,310.0,Yes
5363,716,Fresh Lime Soda,Beverages,144.0,16.0,274.0,Yes
5364,716,Kheer,Desserts,170.0,26.0,344.0,Yes
5365,716,Butter Chicken,Main Course,72.0,3.0,106.0,Yes
5366,716,Butter Naan,Breads,205.0,19.0,369.0,No
5367,717,Butter Naan,Breads,127.0,14.0,438.0,No
5368,717,Momos,Starters,126.0,18.0,362.0,Yes
5369,717,Lassi,Beverages,188.0,3.0,521.0,Yes
5370,717,Fried Rice,Main Course,205.0,14.0,352.0,Yes
5371,717,Lassi,Beverages,227.0,16.0,490.0,Yes
5372,717,Veg Burger,Fast Food,190.0,25.0,255.0,Yes
5373,717,Cheese Pizza,Fast Food,191.0,3.0,255.0,Yes
5374,718,Spring Rolls,Starters,58.0,16.0,349.0,Yes
5375,718,Mojito,Beverages,125.0,7.0,149.0,No
5376,718,Cheese Pizza,Fast Food,77.0,24.0,404.0,Yes
5377,718,Biryani,Main Course,96.0,17.0,438.0,Yes
5378,718,Brownie,Desserts,189.0,13.0,319.0,Yes
5379,718,Ice Cream,Desserts,137.0,27.0,488.0,Yes
5380,719,Garlic Naan,Breads,296.0,18.0,251.0,Yes
5381,719,Kulcha,Breads,296.0,15.0,232.0,No
5382,719,Tandoori Roti,Breads,92.0,23.0,420.0,No
5383,719,Momos,Starters,114.0,12.0,805.0,Yes
5384,719,Mojito,Beverages,220.0,16.0,467.0,Yes
5385,719,Brownie,Desserts,40.0,10.0,278.0,Yes
5386,719,Tandoori Roti,Breads,298.0,3.0,258.0,Yes
5387,720,Butter Chicken,Main Course,183.0,14.0,252.0,Yes
5388,720,Veg Sandwich,Fast Food,154.0,30.0,529.0,No
5389,720,Biryani,Main Course,40.0,18.0,134.0,Yes
5390,720,Butter Naan,Breads,204.0,25.0,194.0,Yes
5391,720,Lassi,Beverages,213.0,30.0,72.0,Yes
5392,720,Kulcha,Breads,189.0,19.0,383.0,Yes
5393,720,Rasmalai,Desserts,84.0,20.0,339.0,Yes
5394,721,Gulab Jamun,Desserts,201.0,12.0,,Yes
5395,721,Lassi,Beverages,418.0,5.0,50.0,Yes
5396,721,Kulcha,Breads,191.0,15.0,369.0,Yes
5397,721,Lassi,Beverages,86.0,21.0,613.0,No
5398,721,Tandoori Roti,Breads,115.0,25.0,441.0,Yes
5399,721,Kheer,Desserts,217.0,19.0,332.0,No
5400,721,Chicken Burger,Fast Food,240.0,13.0,546.0,Yes
5401,722,Momos,Starters,282.0,16.0,240.0,No
5402,722,Garlic Naan,Breads,178.0,26.0,325.0,Yes
5403,722,Fish Fingers,Starters,191.0,16.0,342.0,Yes
5404,722,Chicken 65,Starters,328.0,25.0,281.0,Yes
5405,722,Gulab Jamun,Desserts,40.0,21.0,273.0,Yes
5406,722,Veg Sandwich,Fast Food,202.0,16.0,591.0,No
5407,723,Spring Rolls,Starters,165.0,19.0,727.0,Yes
5408,723,Paneer Tikka,Starters,286.0,3.0,357.0,Yes
5409,723,Garlic Naan,Breads,130.0,22.0,315.0,Yes
5410,723,Fish Fingers,Starters,40.0,18.0,543.0,Yes
5411,723,Veg Sandwich,Fast Food,166.0,16.0,386.0,No
5412,723,Butter Naan,Breads,111.0,16.0,355.0,Yes
5413,723,Cheese Pizza,Fast Food,234.0,27.0,511.0,Yes
5414,724,Biryani,Main Course,141.0,3.0,365.0,Yes
5415,724,Butter Naan,Breads,237.0,25.0,364.0,Yes
5416,724,Butter Naan,Breads,127.0,8.0,522.0,Yes
5417,724,French Fries,Fast Food,42.0,25.0,312.0,Yes
5418,724,Chole Bhature,Main Course,74.0,29.0,213.0,Yes
5419,724,Kheer,Desserts,50.0,33.0,489.0,Yes
5420,724,Veg Manchurian,Starters,216.0,19.0,297.0,Yes
5421,725,Cheese Pizza,Fast Food,134.0,31.0,386.0,Yes
5422,725,Chole Bhature,Main Course,120.0,28.0,288.0,Yes
5423,725,Masala Chai,Beverages,222.0,29.0,372.0,Yes
5424,725,Garlic Naan,Breads,40.0,25.0,591.0,Yes
5425,725,Ice Cream,Desserts,181.0,16.0,397.0,Yes
5426,725,Kheer,Desserts,188.0,15.0,663.0,Yes
5427,725,Cold Coffee,Beverages,198.0,18.0,516.0,Yes
5428,726,Spring Rolls,Starters,142.0,16.0,475.0,Yes
5429,726,Masala Chai,Beverages,176.0,24.0,353.0,No
5430,726,Brownie,Desserts,217.0,24.0,552.0,Yes
5431,726,Veg Sandwich,Fast Food,40.0,20.0,526.0,Yes
5432,726,Veg Burger,Fast Food,93.0,26.0,431.0,Yes
5433,726,Ice Cream,Desserts,141.0,21.0,523.0,Yes
5434,727,Chicken 65,Starters,40.0,30.0,107.0,Yes
5435,727,Paneer Butter Masala,Main Course,80.0,29.0,538.0,Yes
5436,727,Butter Naan,Breads,139.0,26.0,451.0,Yes
5437,727,French Fries,Fast Food,201.0,3.0,245.0,No
5438,727,Ice Cream,Desserts,146.0,3.0,516.0,Yes
5439,727,Butter Chicken,Main Course,174.0,28.0,322.0,Yes
5440,727,Ice Cream,Desserts,52.0,10.0,445.0,Yes
5441,727,Gulab Jamun,Desserts,279.0,18.0,548.0,Yes
5442,728,Veg Manchurian,Starters,179.0,23.0,657.0,Yes
5443,728,French Fries,Fast Food,229.0,12.0,439.0,Yes
5444,728,Butter Chicken,Main Course,189.0,15.0,280.0,Yes
5445,728,Fried Rice,Main Course,380.0,15.0,50.0,Yes
5446,728,Chicken 65,Starters,122.0,11.0,362.0,Yes
5447,728,Veg Burger,Fast Food,45.0,13.0,437.0,Yes
5448,728,Paneer Tikka,Starters,59.0,27.0,406.0,Yes
5449,729,Chicken 65,Starters,195.0,14.0,433.0,No
5450,729,Tandoori Roti,Breads,249.0,19.0,569.0,Yes
5451,729,Chicken 65,Starters,192.0,24.0,463.0,Yes
5452,729,Butter Naan,Breads,40.0,10.0,276.0,Yes
5453,729,Rasmalai,Desserts,108.0,9.0,569.0,Yes
5454,729,Veg Burger,Fast Food,316.0,4.0,518.0,Yes
5455,729,Butter Chicken,Main Course,233.0,35.0,388.0,Yes
5456,729,Spring Rolls,Starters,40.0,5.0,567.0,Yes
5457,730,Butter Chicken,Main Course,103.0,23.0,395.0,Yes
5458,730,Garlic Naan,Breads,259.0,5.0,410.0,Yes
5459,730,Veg Burger,Fast Food,250.0,23.0,544.0,No
5460,730,Tandoori Roti,Breads,40.0,17.0,395.0,No
5461,730,Spring Rolls,Starters,312.0,39.0,615.0,Yes
5462,730,Momos,Starters,260.0,21.0,404.0,Yes
5463,730,Chole Bhature,Main Course,293.0,19.0,329.0,Yes
5464,730,Brownie,Desserts,174.0,12.0,121.0,Yes
5465,731,Chicken Burger,Fast Food,40.0,18.0,,Yes
5466,731,Mojito,Beverages,76.0,21.0,287.0,Yes
5467,731,Fresh Lime Soda,Beverages,69.0,9.0,579.0,Yes
5468,731,Veg Sandwich,Fast Food,254.0,11.0,473.0,Yes
5469,731,Rasmalai,Desserts,189.0,24.0,591.0,Yes
5470,731,Lassi,Beverages,40.0,21.0,405.0,Yes
5471,731,Kulcha,Breads,278.0,4.0,207.0,Yes
5472,731,Tandoori Roti,Breads,188.0,15.0,452.0,Yes
5473,731,Fried Rice,Main Course,40.0,27.0,427.0,Yes
5474,732,Kheer,Desserts,196.0,16.0,227.0,Yes
5475,732,Veg Manchurian,Starters,110.0,31.0,411.0,Yes
5476,732,Fresh Lime Soda,Beverages,180.0,24.0,281.0,Yes
5477,732,Mojito,Beverages,218.0,19.0,357.0,Yes
5478,732,Garlic Naan,Breads,136.0,23.0,483.0,Yes
5479,732,Kulcha,Breads,111.0,21.0,231.0,Yes
5480,733,Chicken 65,Starters,117.0,21.0,438.0,Yes
5481,733,Cold Coffee,Beverages,82.0,20.0,372.0,Yes
5482,733,Butter Naan,Breads,275.0,21.0,229.0,Yes
5483,733,Garlic Naan,Breads,196.0,11.0,411.0,Yes
5484,733,Veg Manchurian,Starters,214.0,21.0,256.0,Yes
5485,733,Veg Sandwich,Fast Food,125.0,18.0,334.0,Yes
5486,733,Fresh Lime Soda,Beverages,142.0,9.0,456.0,Yes
5487,734,French Fries,Fast Food,121.0,15.0,406.0,Yes
5488,734,Paneer Butter Masala,Main Course,40.0,5.0,638.0,Yes
5489,734,Chicken Burger,Fast Food,40.0,25.0,533.0,Yes
5490,734,Cheese Pizza,Fast Food,178.0,29.0,523.0,Yes
5491,734,Butter Naan,Breads,197.0,21.0,543.0,Yes
5492,734,Paneer Tikka,Starters,215.0,24.0,641.0,Yes
5493,734,Rasmalai,Desserts,292.0,15.0,272.0,Yes
5494,734,Rasmalai,Desserts,184.0,34.0,223.0,Yes
5495,734,Veg Manchurian,Starters,160.0,16.0,272.0,Yes
5496,735,Butter Naan,Breads,190.0,13.0,392.0,Yes
5497,735,Chicken 65,Starters,164.0,18.0,255.0,Yes
5498,735,Chicken 65,Starters,134.0,16.0,394.0,No
5499,735,Garlic Naan,Breads,180.0,22.0,235.0,Yes
5500,735,Tandoori Roti,Breads,155.0,10.0,245.0,Yes
5501,735,Fish Fingers,Starters,211.0,18.0,318.0,Yes
5502,736,Garlic Naan,Breads,126.0,7.0,557.0,Yes
5503,736,Veg Sandwich,Fast Food,167.0,5.0,410.0,No
5504,736,Paneer Butter Masala,Main Course,111.0,13.0,548.0,Yes
5505,736,Tandoori Roti,Breads,158.0,31.0,850.0,No
5506,736,Gulab Jamun,Desserts,303.0,9.0,610.0,Yes
5507,736,Rasmalai,Desserts,128.0,21.0,607.0,Yes
5508,737,Garlic Naan,Breads,79.0,18.0,417.0,Yes
5509,737,Gulab Jamun,Desserts,101.0,3.0,507.0,Yes
5510,737,Chicken Burger,Fast Food,52.0,23.0,371.0,No
5511,737,Fried Rice,Main Course,300.0,8.0,388.0,No
5512,737,Fresh Lime Soda,Beverages,368.0,12.0,645.0,Yes
5513,737,Chicken Burger,Fast Food,109.0,19.0,272.0,Yes
5514,737,Cold Coffee,Beverages,226.0,7.0,319.0,Yes
5515,738,Veg Burger,Fast Food,134.0,12.0,620.0,Yes
5516,738,Mojito,Beverages,110.0,18.0,678.0,No
5517,738,Kulcha,Breads,202.0,3.0,704.0,Yes
5518,738,Dal Makhani,Main Course,280.0,28.0,601.0,Yes
5519,738,Veg Manchurian,Starters,171.0,6.0,547.0,Yes
5520,738,Butter Chicken,Main Course,40.0,6.0,398.0,Yes
5521,739,Dal Makhani,Main Course,273.0,12.0,308.0,Yes
5522,739,Chole Bhature,Main Course,409.0,25.0,467.0,No
5523,739,Cold Coffee,Beverages,313.0,22.0,232.0,Yes
5524,739,Biryani,Main Course,71.0,16.0,357.0,Yes
5525,739,Tandoori Roti,Breads,369.0,17.0,662.0,Yes
5526,739,Garlic Naan,Breads,214.0,24.0,50.0,Yes
5527,739,Lassi,Beverages,393.0,11.0,566.0,Yes
5528,739,Garlic Naan,Breads,40.0,31.0,165.0,Yes
5529,740,Brownie,Desserts,91.0,14.0,341.0,Yes
5530,740,Garlic Naan,Breads,149.0,21.0,238.0,Yes
5531,740,Paneer Tikka,Starters,209.0,31.0,239.0,Yes
5532,740,Veg Burger,Fast Food,170.0,24.0,142.0,Yes
5533,740,Chole Bhature,Main Course,63.0,22.0,348.0,Yes
5534,740,Chole Bhature,Main Course,199.0,21.0,149.0,Yes
5535,740,Fish Fingers,Starters,336.0,17.0,389.0,Yes
5536,740,Paneer Butter Masala,Main Course,162.0,22.0,513.0,Yes
5537,741,Garlic Naan,Breads,40.0,24.0,209.0,Yes
5538,741,Fried Rice,Main Course,132.0,9.0,316.0,Yes
5539,741,French Fries,Fast Food,147.0,16.0,149.0,Yes
5540,741,Mojito,Beverages,180.0,21.0,,Yes
5541,741,Cheese Pizza,Fast Food,127.0,10.0,50.0,No
5542,741,Fried Rice,Main Course,224.0,20.0,336.0,Yes
5543,742,Kheer,Desserts,40.0,16.0,312.0,Yes
5544,742,Lassi,Beverages,300.0,26.0,279.0,No
5545,742,Butter Naan,Breads,245.0,9.0,590.0,Yes
5546,742,Masala Chai,Beverages,196.0,34.0,294.0,Yes
5547,742,Masala Chai,Beverages,292.0,29.0,329.0,Yes
5548,742,Rasmalai,Desserts,56.0,24.0,250.0,Yes
5549,742,Garlic Naan,Breads,148.0,11.0,685.0,Yes
5550,742,Brownie,Desserts,184.0,20.0,399.0,Yes
5551,742,Kheer,Desserts,110.0,22.0,538.0,Yes
5552,743,Momos,Starters,123.0,18.0,557.0,Yes
5553,743,Butter Naan,Breads,73.0,16.0,523.0,Yes
5554,743,Brownie,Desserts,88.0,19.0,319.0,Yes
5555,743,Chicken Burger,Fast Food,116.0,12.0,198.0,Yes
5556,743,Rasmalai,Desserts,40.0,10.0,461.0,Yes
5557,743,Dal Makhani,Main Course,91.0,14.0,192.0,Yes
5558,743,Mojito,Beverages,192.0,31.0,484.0,Yes
5559,743,Biryani,Main Course,156.0,21.0,576.0,Yes
5560,743,Rasmalai,Desserts,270.0,26.0,436.0,No
5561,744,Gulab Jamun,Desserts,340.0,15.0,616.0,Yes
5562,744,Veg Manchurian,Starters,243.0,12.0,140.0,No
5563,744,Veg Manchurian,Starters,198.0,5.0,432.0,No
5564,744,Butter Naan,Breads,92.0,24.0,200.0,Yes
5565,744,Biryani,Main Course,352.0,20.0,141.0,Yes
5566,744,Fish Fingers,Starters,249.0,5.0,487.0,Yes
5567,744,Brownie,Desserts,106.0,36.0,389.0,Yes
5568,745,Gulab Jamun,Desserts,40.0,16.0,250.0,Yes
5569,745,French Fries,Fast Food,310.0,20.0,335.0,No
5570,745,Mojito,Beverages,217.0,24.0,518.0,Yes
5571,745,Brownie,Desserts,40.0,28.0,126.0,Yes
5572,745,Biryani,Main Course,278.0,13.0,348.0,Yes
5573,745,Kheer,Desserts,154.0,18.0,589.0,No
5574,746,Kulcha,Breads,296.0,19.0,525.0,Yes
5575,746,Garlic Naan,Breads,159.0,15.0,529.0,Yes
5576,746,Paneer Butter Masala,Main Course,273.0,13.0,644.0,Yes
5577,746,Paneer Tikka,Starters,298.0,3.0,273.0,Yes
5578,746,Veg Burger,Fast Food,122.0,15.0,236.0,Yes
5579,746,Lassi,Beverages,165.0,19.0,659.0,Yes
5580,746,Chicken Burger,Fast Food,276.0,36.0,205.0,Yes
5581,746,Butter Naan,Breads,191.0,16.0,381.0,Yes
5582,747,Brownie,Desserts,128.0,14.0,340.0,Yes
5583,747,Spring Rolls,Starters,245.0,20.0,298.0,Yes
5584,747,Tandoori Roti,Breads,264.0,5.0,521.0,Yes
5585,747,Chole Bhature,Main Course,224.0,9.0,432.0,Yes
5586,747,Fresh Lime Soda,Beverages,84.0,21.0,160.0,Yes
5587,747,Paneer Butter Masala,Main Course,222.0,3.0,470.0,Yes
5588,747,Cheese Pizza,Fast Food,71.0,19.0,546.0,Yes
5589,747,Lassi,Beverages,72.0,3.0,185.0,Yes
5590,747,Chicken Burger,Fast Food,133.0,8.0,119.0,Yes
5591,748,Biryani,Main Course,79.0,27.0,617.0,Yes
5592,748,Rasmalai,Desserts,49.0,22.0,464.0,Yes
5593,748,Momos,Starters,92.0,36.0,374.0,Yes
5594,748,Butter Naan,Breads,185.0,3.0,486.0,Yes
5595,748,Chicken Burger,Fast Food,40.0,19.0,315.0,Yes
5596,748,Mojito,Beverages,117.0,12.0,607.0,Yes
5597,748,Butter Naan,Breads,264.0,24.0,389.0,Yes
5598,748,Fish Fingers,Starters,95.0,13.0,296.0,Yes
5599,748,Paneer Butter Masala,Main Course,209.0,20.0,401.0,Yes
5600,749,Spring Rolls,Starters,264.0,15.0,471.0,Yes
5601,749,Kheer,Desserts,66.0,33.0,546.0,Yes
5602,749,Brownie,Desserts,109.0,25.0,526.0,No
5603,749,Dal Makhani,Main Course,40.0,26.0,241.0,Yes
5604,749,Veg Sandwich,Fast Food,234.0,32.0,454.0,Yes
5605,749,Butter Naan,Breads,455.0,24.0,383.0,No
5606,749,Kheer,Desserts,166.0,21.0,393.0,Yes
5607,749,Cold Coffee,Beverages,40.0,14.0,279.0,Yes
5608,749,Paneer Butter Masala,Main Course,253.0,12.0,463.0,Yes
5609,750,Butter Chicken,Main Course,191.0,15.0,303.0,Yes
5610,750,Lassi,Beverages,188.0,18.0,284.0,Yes
5611,750,Fried Rice,Main Course,156.0,15.0,472.0,Yes
5612,750,Spring Rolls,Starters,182.0,19.0,414.0,Yes
5613,750,Paneer Tikka,Starters,146.0,13.0,589.0,Yes
5614,750,Lassi,Beverages,108.0,31.0,654.0,Yes
5615,751,Chole Bhature,Main Course,120.0,22.0,483.0,Yes
5616,751,Fish Fingers,Starters,247.0,21.0,255.0,Yes
5617,751,Fresh Lime Soda,Beverages,311.0,31.0,320.0,Yes
5618,751,Rasmalai,Desserts,113.0,3.0,472.0,Yes
5619,751,Garlic Naan,Breads,158.0,8.0,424.0,No
5620,751,Tandoori Roti,Breads,105.0,21.0,296.0,Yes
5621,751,Fried Rice,Main Course,107.0,18.0,344.0,Yes
5622,752,Tandoori Roti,Breads,49.0,27.0,343.0,Yes
5623,752,Ice Cream,Desserts,257.0,20.0,117.0,Yes
5624,752,Butter Naan,Breads,226.0,14.0,365.0,Yes
5625,752,Fish Fingers,Starters,377.0,21.0,378.0,Yes
5626,752,Dal Makhani,Main Course,141.0,33.0,398.0,Yes
5627,752,Mojito,Beverages,272.0,20.0,424.0,Yes
5628,752,Tandoori Roti,Breads,272.0,19.0,397.0,Yes
5629,752,Fried Rice,Main Course,226.0,8.0,469.0,Yes
5630,752,French Fries,Fast Food,190.0,14.0,453.0,No
5631,753,Rasmalai,Desserts,123.0,11.0,571.0,Yes
5632,753,Rasmalai,Desserts,253.0,24.0,590.0,Yes
5633,753,Paneer Tikka,Starters,242.0,5.0,545.0,Yes
5634,753,Chicken 65,Starters,143.0,13.0,489.0,No
5635,753,Mojito,Beverages,270.0,21.0,375.0,Yes
5636,753,Butter Chicken,Main Course,260.0,19.0,460.0,Yes
5637,753,Biryani,Main Course,89.0,7.0,350.0,Yes
5638,754,Kheer,Desserts,90.0,28.0,178.0,No
5639,754,Gulab Jamun,Desserts,116.0,4.0,459.0,Yes
5640,754,Cheese Pizza,Fast Food,123.0,31.0,457.0,Yes
5641,754,Chole Bhature,Main Course,154.0,19.0,466.0,Yes
5642,754,Biryani,Main Course,251.0,25.0,342.0,Yes
5643,754,Chicken 65,Starters,103.0,21.0,657.0,Yes
5644,754,Cold Coffee,Beverages,294.0,33.0,643.0,Yes
5645,754,Cold Coffee,Beverages,76.0,17.0,382.0,No
5646,755,Dal Makhani,Main Course,190.0,19.0,564.0,Yes
5647,755,Paneer Butter Masala,Main Course,40.0,24.0,489.0,Yes
5648,755,Butter Chicken,Main Course,234.0,13.0,491.0,Yes
5649,755,Veg Burger,Fast Food,133.0,20.0,376.0,Yes
5650,755,Mojito,Beverages,113.0,4.0,528.0,Yes
5651,755,Butter Naan,Breads,137.0,16.0,467.0,Yes
5652,756,Veg Sandwich,Fast Food,68.0,22.0,441.0,Yes
5653,756,Butter Chicken,Main Course,60.0,12.0,541.0,Yes
5654,756,Veg Burger,Fast Food,287.0,25.0,285.0,Yes
5655,756,Fish Fingers,Starters,128.0,8.0,,Yes
5656,756,Momos,Starters,67.0,31.0,390.0,Yes
5657,756,Cold Coffee,Beverages,153.0,14.0,296.0,No
5658,756,Cheese Pizza,Fast Food,177.0,10.0,546.0,Yes
5659,757,Butter Naan,Breads,255.0,19.0,527.0,Yes
5660,757,Mojito,Beverages,103.0,9.0,469.0,Yes
5661,757,Momos,Starters,167.0,18.0,244.0,Yes
5662,757,Biryani,Main Course,184.0,8.0,562.0,Yes
5663,757,Lassi,Beverages,175.0,29.0,426.0,Yes
5664,757,Spring Rolls,Starters,112.0,24.0,229.0,Yes
5665,757,Fish Fingers,Starters,153.0,16.0,58.0,Yes
5666,758,Fresh Lime Soda,Beverages,311.0,22.0,185.0,Yes
5667,758,Chole Bhature,Main Course,208.0,9.0,446.0,No
5668,758,Fresh Lime Soda,Beverages,97.0,18.0,460.0,Yes
5669,758,Gulab Jamun,Desserts,202.0,15.0,300.0,Yes
5670,758,Butter Naan,Breads,155.0,26.0,471.0,Yes
5671,758,Ice Cream,Desserts,248.0,17.0,553.0,Yes
5672,758,Chicken 65,Starters,314.0,7.0,241.0,Yes
5673,758,Paneer Tikka,Starters,277.0,31.0,233.0,Yes
5674,759,Momos,Starters,57.0,11.0,326.0,Yes
5675,759,Rasmalai,Desserts,193.0,24.0,372.0,Yes
5676,759,French Fries,Fast Food,335.0,17.0,296.0,Yes
5677,759,Kulcha,Breads,94.0,14.0,428.0,No
5678,759,Brownie,Desserts,168.0,14.0,353.0,Yes
5679,759,Tandoori Roti,Breads,109.0,19.0,699.0,Yes
5680,760,Biryani,Main Course,151.0,21.0,327.0,Yes
5681,760,Paneer Butter Masala,Main Course,333.0,13.0,338.0,Yes
5682,760,Masala Chai,Beverages,40.0,3.0,367.0,Yes
5683,760,Tandoori Roti,Breads,129.0,22.0,478.0,Yes
5684,760,Momos,Starters,197.0,21.0,492.0,Yes
5685,760,Chole Bhature,Main Course,217.0,13.0,277.0,Yes
5686,761,Dal Makhani,Main Course,156.0,14.0,427.0,Yes
5687,761,Veg Burger,Fast Food,270.0,15.0,427.0,Yes
5688,761,French Fries,Fast Food,357.0,20.0,475.0,Yes
5689,761,Dal Makhani,Main Course,329.0,16.0,496.0,Yes
5690,761,Chicken Burger,Fast Food,103.0,15.0,346.0,Yes
5691,761,Fried Rice,Main Course,222.0,34.0,282.0,Yes
5692,762,Gulab Jamun,Desserts,280.0,24.0,434.0,Yes
5693,762,Veg Manchurian,Starters,204.0,23.0,403.0,Yes
5694,762,Dal Makhani,Main Course,141.0,26.0,379.0,Yes
5695,762,Veg Manchurian,Starters,192.0,9.0,389.0,Yes
5696,762,Veg Manchurian,Starters,51.0,19.0,186.0,Yes
5697,762,Garlic Naan,Breads,40.0,6.0,468.0,Yes
5698,762,Garlic Naan,Breads,92.0,16.0,304.0,Yes
5699,763,Biryani,Main Course,218.0,3.0,392.0,Yes
5700,763,Tandoori Roti,Breads,143.0,23.0,491.0,Yes
5701,763,Veg Sandwich,Fast Food,40.0,27.0,555.0,Yes
5702,763,Chole Bhature,Main Course,221.0,6.0,476.0,Yes
5703,763,Cold Coffee,Beverages,242.0,15.0,541.0,Yes
5704,763,Lassi,Beverages,331.0,14.0,266.0,Yes
5705,763,Masala Chai,Beverages,161.0,22.0,397.0,Yes
5706,764,Butter Naan,Breads,93.0,27.0,374.0,Yes
5707,764,Lassi,Beverages,234.0,23.0,372.0,Yes
5708,764,Fresh Lime Soda,Beverages,236.0,31.0,537.0,Yes
5709,764,Kulcha,Breads,40.0,16.0,296.0,Yes
5710,764,Fresh Lime Soda,Beverages,288.0,17.0,377.0,Yes
5711,764,Brownie,Desserts,45.0,42.0,416.0,Yes
5712,764,Spring Rolls,Starters,166.0,5.0,426.0,Yes
5713,764,Fried Rice,Main Course,174.0,19.0,191.0,Yes
5714,765,Spring Rolls,Starters,40.0,31.0,224.0,Yes
5715,765,Lassi,Beverages,227.0,15.0,549.0,Yes
5716,765,Paneer Butter Masala,Main Course,197.0,18.0,421.0,Yes
5717,765,Butter Naan,Breads,110.0,8.0,363.0,Yes
5718,765,Biryani,Main Course,42.0,3.0,421.0,Yes
5719,765,Biryani,Main Course,155.0,25.0,526.0,Yes
5720,765,Veg Burger,Fast Food,226.0,22.0,281.0,Yes
5721,765,Masala Chai,Beverages,222.0,13.0,487.0,Yes
5722,765,Chicken 65,Starters,427.0,3.0,510.0,Yes
5723,766,Rasmalai,Desserts,186.0,13.0,512.0,Yes
5724,766,Dal Makhani,Main Course,66.0,34.0,559.0,Yes
5725,766,Kulcha,Breads,130.0,3.0,306.0,Yes
5726,766,Cold Coffee,Beverages,308.0,33.0,364.0,Yes
5727,766,Cold Coffee,Beverages,244.0,14.0,356.0,Yes
5728,766,Spring Rolls,Starters,101.0,29.0,293.0,Yes
5729,766,Paneer Butter Masala,Main Course,215.0,19.0,792.0,Yes
5730,766,Biryani,Main Course,182.0,13.0,290.0,Yes
5731,767,Mojito,Beverages,262.0,34.0,671.0,No
5732,767,Chicken 65,Starters,135.0,24.0,244.0,Yes
5733,767,Garlic Naan,Breads,177.0,7.0,406.0,Yes
5734,767,Veg Sandwich,Fast Food,88.0,17.0,598.0,Yes
5735,767,Paneer Butter Masala,Main Course,103.0,14.0,543.0,Yes
5736,767,Butter Naan,Breads,145.0,8.0,337.0,Yes
5737,767,Fish Fingers,Starters,182.0,22.0,130.0,Yes
5738,767,Cold Coffee,Beverages,231.0,19.0,84.0,No
5739,768,Tandoori Roti,Breads,155.0,18.0,269.0,Yes
5740,768,Tandoori Roti,Breads,85.0,17.0,396.0,Yes
5741,768,Chole Bhature,Main Course,40.0,12.0,277.0,No
5742,768,Chole Bhature,Main Course,59.0,24.0,541.0,Yes
5743,768,Biryani,Main Course,48.0,16.0,464.0,Yes
5744,768,Ice Cream,Desserts,269.0,24.0,346.0,Yes
5745,768,Garlic Naan,Breads,187.0,26.0,338.0,Yes
5746,769,Kheer,Desserts,97.0,27.0,243.0,Yes
5747,769,Spring Rolls,Starters,40.0,20.0,507.0,Yes
5748,769,Cold Coffee,Beverages,289.0,23.0,518.0,Yes
5749,769,Brownie,Desserts,79.0,21.0,486.0,Yes
5750,769,Veg Sandwich,Fast Food,125.0,18.0,574.0,No
5751,769,Veg Sandwich,Fast Food,259.0,27.0,321.0,Yes
5752,769,Brownie,Desserts,317.0,13.0,181.0,Yes
5753,769,Veg Burger,Fast Food,169.0,17.0,272.0,Yes
5754,769,Butter Naan,Breads,214.0,37.0,475.0,Yes
