FoodItemID,RestaurantID,FoodName,Category,Price,PreparationTime,Calories,Availability
3746,501,Veg Sandwich,Fast Food,196,19,398.0,Yes
3747,502,Lassi,Beverages,188,19,556.0,Yes
3748,502,Fresh Lime Soda,Beverages,265,19,432.0,Yes
3749,502,Rasmalai,Desserts,255,22,387.0,Yes
3750,502,Tandoori Roti,Breads,40,23,567.0,Yes
3751,502,Brownie,Desserts,156,9,540.0,Yes
3752,502,French Fries,Fast Food,265,11,471.0,Yes
3753,502,Cold Coffee,Beverages,138,20,609.0,Yes
3754,503,Veg Manchurian,Starters,222,13,319.0,Yes
3755,503,Brownie,Desserts,358,28,334.0,Yes
3756,503,Veg Sandwich,Fast Food,170,15,428.0,Yes
3757,503,Spring Rolls,Starters,251,22,505.0,Yes
3758,503,Biryani,Main Course,116,18,527.0,Yes
3759,503,Paneer Butter Masala,Main Course,316,3,469.0,Yes
3760,503,Chicken 65,Starters,289,3,604.0,Yes
3761,503,Veg Sandwich,Fast Food,378,19,481.0,Yes
3762,504,Fried Rice,Main Course,92,34,442.0,Yes
3763,504,Lassi,Beverages,40,25,263.0,Yes
3764,504,Masala Chai,Beverages,134,20,403.0,Yes
3765,504,Butter Naan,Breads,209,21,601.0,Yes
3766,504,Tandoori Roti,Breads,58,22,425.0,Yes
3767,504,Butter Naan,Breads,159,7,459.0,Yes
3768,504,Tandoori Roti,Breads,94,4,,Yes
3769,505,Ice Cream,Desserts,233,12,121.0,No
3770,505,Mojito,Beverages,177,27,291.0,Yes
3771,505,Cold Coffee,Beverages,56,5,293.0,No
3772,505,Fried Rice,Main Course,182,14,438.0,Yes
3773,505,Cheese Pizza,Fast Food,189,25,379.0,Yes
3774,505,Paneer Butter Masala,Main Course,235,18,427.0,No
3775,505,Fish Fingers,Starters,195,9,387.0,Yes
3776,505,Paneer Butter Masala,Main Course,123,11,459.0,Yes
3777,505,Fresh Lime Soda,Beverages,224,12,504.0,Yes
3778,506,Chole Bhature,Main Course,139,25,728.0,Yes
3779,506,Veg Burger,Fast Food,223,17,296.0,Yes
3780,506,Tandoori Roti,Breads,198,10,364.0,Yes
3781,506,Paneer Tikka,Starters,99,24,320.0,Yes
3782,506,Mojito,Beverages,-177,4,348.0,Yes
3783,506,Momos,Starters,146,10,355.0,Yes
3784,506,Brownie,Desserts,40,8,149.0,No
3785,506,Momos,Starters,248,17,50.0,Yes
3786,507,Lassi,Beverages,269,21,383.0,No
3787,507,Garlic Naan,Breads,210,16,346.0,Yes
3788,507,Kheer,Desserts,187,18,277.0,Yes
3789,507,Butter Chicken,Main Course,246,11,354.0,Yes
3790,507,Garlic Naan,Breads,256,26,541.0,Yes
3791,507,Kheer,Desserts,40,16,226.0,Yes
3792,507,Fresh Lime Soda,Beverages,85,12,356.0,Yes
3793,507,Chicken 65,Starters,129,3,438.0,Yes
3794,508,Chicken Burger,Fast Food,171,27,386.0,Yes
3795,508,Cold Coffee,Beverages,40,7,145.0,Yes
3796,508,Lassi,Beverages,155,30,474.0,Yes
3797,508,Garlic Naan,Breads,192,9,464.0,Yes
3798,508,French Fries,Fast Food,153,20,476.0,Yes
3799,508,French Fries,Fast Food,137,20,676.0,Yes
3800,509,Kulcha,Breads,293,25,757.0,Yes
3801,509,chicken burger,Fast Food,356,30,243.0,Yes
3802,509,Mojito,Beverages,73,7,528.0,Yes
3803,509,Tandoori Roti,Breads,247,21,240.0,Yes
3804,509,Veg Burger,Fast Food,266,15,368.0,Yes
3805,509,Veg Sandwich,Fast Food,244,16,386.0,No
3806,509,Brownie,Desserts,52,5,553.0,Yes
3807,509,Butter Naan,Breads,208,10,452.0,Yes
3808,509,Brownie,Desserts,182,8,383.0,Yes
3809,510,French Fries,Fast Food,204,4,533.0,Yes
3810,510,chicken 65,Starters,198,31,590.0,Yes
3811,510,Fresh Lime Soda,Beverages,325,12,488.0,Yes
3812,510,Fish Fingers,Starters,186,30,605.0,No
3813,510,Brownie,Desserts,331,16,215.0,Yes
3814,510,Mojito,Beverages,99,21,216.0,Yes
3815,510,Butter Chicken,Main Course,198,16,57.0,Yes
3816,510,Cheese Pizza,Fast Food,203,23,580.0,Yes
3817,510,Masala Chai,Beverages,130,9,341.0,Yes
3818,511,Gulab Jamun,Desserts,71,22,416.0,No
3819,511,Mojito,Beverages,72,14,634.0,Yes
3820,511,Tandoori Roti,Breads,174,12,320.0,Yes
3821,511,Fresh Lime Soda,Beverages,195,32,242.0,Yes
3822,511,Dal Makhani,Main Course,308,15,593.0,Yes
3823,511,Kheer,Desserts,75,30,667.0,No
3824,512,TANDOORI ROTI,Breads,347,17,400.0,Yes
3825,512,Chicken 65,Starters,113,10,534.0,Yes
3826,512,Cheese Pizza,Fast Food,181,21,463.0,Yes
3827,512,Butter Chicken,Main Course,63,8,517.0,No
3828,512,Rasmalai,Desserts,218,17,459.0,Yes
3829,512,Dal Makhani,Main Course,310,25,439.0,Yes
3830,512,Brownie,Desserts,220,29,338.0,Yes
3831,512,Dal Makhani,Main Course,200,17,304.0,Yes
3832,512,Fresh Lime Soda,Beverages,161,9,559.0,Yes
3833,513,Fresh Lime Soda,Beverages,140,19,556.0,Yes
3834,513,Brownie,Desserts,304,18,385.0,Yes
3835,513,Fresh Lime Soda,Beverages,243,21,228.0,Yes
3836,513,Kulcha,Breads,328,19,522.0,Yes
3837,513,Tandoori Roti,Breads,211,22,375.0,No
3838,513,Paneer Butter Masala,Main Course,242,23,527.0,No
3839,513,Fresh Lime Soda,Beverages,56,8,418.0,Yes
3840,513,Masala Chai,Beverages,143,27,268.0,Yes
3841,514,Kulcha,Breads,260,4,172.0,Yes
3842,514,Chicken 65,Starters,177,20,496.0,Yes
3843,514,Veg Burger,Fast Food,267,20,387.0,Yes
3844,514,Fresh Lime Soda,Beverages,108,3,502.0,Yes
3845,514,Chole Bhature,Main Course,100,19,530.0,Yes
3846,514,Chicken Burger,Fast Food,451,17,233.0,Yes
3847,514,Rasmalai,Desserts,193,3,375.0,No
3848,515,Mojito,Beverages,181,19,581.0,Yes
3849,515,French Fries,Fast Food,244,12,601.0,Yes
3850,515,Cold Coffee,Beverages,294,11,153.0,Yes
3851,515,Paneer Butter Masala,Main Course,40,22,553.0,Yes
3852,515,Butter Chicken,Main Course,143,17,482.0,Yes
3853,515,Mojito,Beverages,207,20,717.0,Yes
3854,515,Cheese Pizza,Fast Food,165,19,315.0,Yes
3855,515,Spring Rolls,Starters,278,30,435.0,Yes
3856,516,Lassi,Beverages,215,29,341.0,Yes
3857,516,Veg Burger,Fast Food,208,5,420.0,Yes
3858,516,Ice Cream,Desserts,161,27,374.0,Yes
3859,516,Gulab Jamun,Desserts,151,30,370.0,Yes
3860,516,Gulab Jamun,Desserts,237,29,312.0,Yes
3861,516,Paneer Butter Masala,Main Course,257,12,497.0,Yes
3862,517,Tandoori Roti,Breads,258,13,59.0,Yes
3863,517,Kheer,Desserts,84,19,240.0,Yes
3864,517,Cheese Pizza,Fast Food,-142,22,357.0,Yes
3865,517,French Fries,Fast Food,187,12,682.0,Yes
3866,517,Chicken Burger,Fast Food,115,17,481.0,Yes
3867,517,Butter Chicken,Main Course,85,18,368.0,Yes
3868,517,Rasmalai,Desserts,249,18,312.0,Yes
3869,517,Butter Naan,Breads,206,26,355.0,Yes
3870,518,Chole Bhature,Main Course,185,17,459.0,Yes
3871,518,French Fries,Fast Food,111,32,604.0,Yes
3872,518,Kulcha,Breads,149,34,50.0,Yes
3873,518,Lassi,Beverages,258,47,363.0,No
3874,518,Fresh Lime Soda,Beverages,259,25,367.0,Yes
3875,518,BUTTER NAAN,Breads,230,31,271.0,Yes
3876,519,Masala Chai,Beverages,226,25,299.0,Yes
3877,519,Paneer Butter Masala,Main Course,191,22,298.0,Yes
3878,519,Kulcha,Breads,315,20,299.0,Yes
3879,519,Veg Sandwich,Fast Food,80,16,358.0,Yes
3880,519,Fried Rice,Main Course,219,8,310.0,Yes
3881,519,Chicken Burger,Fast Food,319,5,314.0,Yes
3882,519,Chicken 65,Starters,73,19,511.0,Yes
3883,520,Veg Manchurian,Starters,503,26,221.0,Yes
3884,520,Spring Rolls,Starters,232,17,332.0,Yes
3885,520,Butter Naan,Breads,182,25,525.0,Yes
3886,520,Momos,Starters,58,18,250.0,Yes
3887,520,Chole Bhature,Main Course,194,14,522.0,Yes
3888,520,Veg Burger,Fast Food,155,12,409.0,Yes
3889,520,Paneer Tikka,Starters,178,16,333.0,Yes
3890,521,Brownie,Desserts,40,33,198.0,Yes
3891,521,Cold Coffee,Beverages,201,21,726.0,Yes
3892,521,Fried Rice,Main Course,388,21,246.0,Yes
3893,521,Rasmalai,Desserts,90,13,,Yes
3894,521,Kulcha,Breads,138,10,413.0,Yes
3895,521,Mojito,Beverages,104,29,274.0,Yes
3896,522,Kheer,Desserts,118,18,204.0,No
3897,522,Butter Chicken,Main Course,146,5,391.0,Yes
3898,522,Chole Bhature,Main Course,105,14,420.0,No
3899,522,Masala Chai,Beverages,143,23,251.0,Yes
3900,522,Paneer Tikka,Starters,137,15,521.0,Yes
3901,522,Tandoori Roti,Breads,275,10,339.0,No
3902,522,Paneer Butter Masala,Main Course,40,17,406.0,Yes
3903,523,Chicken Burger,Fast Food,307,16,381.0,Yes
3904,523,Fried Rice,Main Course,139,22,438.0,Yes
3905,523,butter chicken,Main Course,218,35,176.0,No
3906,523,Lassi,Beverages,40,23,393.0,Yes
3907,523,Fried Rice,Main Course,128,26,425.0,Yes
3908,523,Paneer Butter Masala,Main Course,143,25,512.0,Yes
3909,523,Tandoori Roti,Breads,238,7,276.0,Yes
3910,524, Veg Manchurian  ,Starters,206,21,610.0,No
3911,524,Gulab Jamun,Desserts,128,17,575.0,Yes
3912,524,Dal Makhani,Main Course,167,19,393.0,Yes
3913,524,Biryani,Main Course,231,22,158.0,Yes
3914,524,Chicken Burger,Fast Food,238,31,191.0,Yes
3915,524,Tandoori Roti,Breads,210,22,201.0,Yes
3916,524,Fried Rice,Main Course,111,12,432.0,No
3917,524,Cheese Pizza,Fast Food,57,12,454.0,Yes
3918,524,Mojito,Beverages,257,18,242.0,Yes
3919,525,Spring Rolls,Starters,155,19,628.0,Yes
3920,525,Chicken 65,Starters,218,34,524.0,Yes
3921,525,Paneer Tikka,Starters,289,12,514.0,Yes
3922,525,Fried Rice,Main Course,196,37,347.0,Yes
3923,525,Spring Rolls,Starters,340,31,313.0,Yes
3924,525,Butter Chicken,Main Course,208,6,671.0,Yes
3925,526,Fresh Lime Soda,Beverages,-40,5,376.0,Yes
3926,526,Spring Rolls,Starters,95,10,348.0,Yes
3927,526,Butter Naan,Breads,266,25,468.0,Yes
3928,526,Chole Bhature,Main Course,224,18,555.0,Yes
3929,526,Brownie,Desserts,191,11,359.0,Yes
3930,526,Cheese Pizza,Fast Food,201,24,449.0,Yes
3931,526,Paneer Butter Masala,Main Course,69,24,344.0,No
3932,526,Rasmalai,Desserts,-227,5,486.0,Yes
3933,527,Cheese Pizza,Fast Food,267,13,460.0,Yes
3934,527,Gulab Jamun,Desserts,197,12,542.0,Yes
3935,527,Butter Chicken,Main Course,160,14,489.0,No
3936,527,Cold Coffee,Beverages,198,23,423.0,Yes
3937,527,Chicken Burger,Fast Food,217,17,300.0,Yes
3938,527,Spring Rolls,Starters,115,12,323.0,Yes
3939,528,Butter Naan,Breads,456,22,293.0,No
3940,528,Lassi,Beverages,271,33,322.0,Yes
3941,528,Kheer,Desserts,138,3,357.0,Yes
3942,528, Garlic Naan  ,Breads,252,15,244.0,Yes
3943,528,Brownie,Desserts,46,20,306.0,Yes
3944,528,Gulab Jamun,Desserts,362,18,283.0,Yes
3945,528,Butter Naan,Breads,259,34,671.0,No
3946,528,Rasmalai,Desserts,97,7,205.0,Yes
3947,528,Chicken 65,Starters,242,15,297.0,No
3948,529,Brownie,Desserts,254,10,552.0,Yes
3949,529,Cheese Pizza,Fast Food,89,15,,Yes
3950,529,Veg Sandwich,Fast Food,191,9,627.0,Yes
3951,529,Veg Sandwich,Fast Food,282,29,143.0,Yes
3952,529,Chicken Burger,Fast Food,206,12,309.0,Yes
3953,529,Veg Burger,Fast Food,237,3,423.0,Yes
3954,529,Paneer Tikka,Starters,317,19,564.0,Yes
3955,529,Fried Rice,Main Course,190,11,689.0,Yes
3956,530,Chicken Burger,Fast Food,162,7,191.0,Yes
3957,530,Gulab Jamun,Desserts,163,24,398.0,Yes
3958,530,KHEER,Desserts,45,18,563.0,Yes
3959,530,Tandoori Roti,Breads,168,29,274.0,Yes
3960,530,Kheer,Desserts,260,21,479.0,Yes
3961,530,Rasmalai,Desserts,220,15,445.0,Yes
3962,530,Kulcha,Breads,141,20,443.0,Yes
3963,530,Paneer Butter Masala,Main Course,159,16,185.0,Yes
3964,530,Veg Manchurian,Starters,184,22,436.0,Yes
3965,531,Butter Naan,Breads,192,6,457.0,Yes
3966,531,Paneer Tikka,Starters,69,11,226.0,Yes
3967,531,Garlic Naan,Breads,87,19,196.0,Yes
3968,531,Fish Fingers,Starters,69,30,679.0,Yes
3969,531,Garlic Naan,Breads,269,15,570.0,Yes
3970,531,Cheese Pizza,Fast Food,228,3,574.0,Yes
3971,532,Chicken Burger,Fast Food,67,13,445.0,Yes
3972,532, Kheer  ,Desserts,206,21,579.0,Yes
3973,532,Paneer Tikka,Starters,204,19,630.0,Yes
3974,532,Brownie,Desserts,172,17,467.0,Yes
3975,532,Biryani,Main Course,360,12,142.0,Yes
3976,532,Butter Chicken,Main Course,179,29,487.0,Yes
3977,532,Garlic Naan,Breads,133,18,252.0,Yes
3978,532,Paneer Tikka,Starters,40,15,250.0,Yes
3979,532,Cold Coffee,Beverages,151,6,658.0,Yes
3980,533,Butter Naan,Breads,265,13,406.0,Yes
3981,533,Veg Burger,Fast Food,275,20,347.0,Yes
3982,533,Cold Coffee,Beverages,222,15,378.0,Yes
3983,533,Ice Cream,Desserts,337,21,388.0,Yes
3984,533,Momos,Starters,90,22,555.0,Yes
3985,533,Dal Makhani,Main Course,283,38,252.0,Yes
3986,533,Biryani,Main Course,40,25,220.0,Yes
3987,533,French Fries,Fast Food,75,22,447.0,Yes
3988,534,Veg Sandwich,Fast Food,122,11,404.0,Yes
3989,534,Cheese Pizza,Fast Food,136,18,250.0,Yes
3990,534,Fried Rice,Main Course,100,5,,Yes
3991,534,Brownie,Desserts,121,23,69.0,No
3992,534,Chole Bhature,Main Course,55,16,298.0,Yes
3993,534,Fresh Lime Soda,Beverages,82,15,357.0,Yes
3994,535,Biryani,Main Course,258,20,568.0,Yes
3995,535,garlic naan,Breads,318,12,565.0,Yes
3996,535,Veg Sandwich,Fast Food,258,17,478.0,Yes
3997,535,Paneer Butter Masala,Main Course,197,17,438.0,Yes
3998,535,Mojito,Beverages,209,26,243.0,Yes
3999,535,Cheese Pizza,Fast Food,248,8,387.0,Yes
4000,535,Cheese Pizza,Fast Food,203,3,356.0,Yes
4001,535,Lassi,Beverages,220,17,262.0,Yes
4002,536,Paneer Butter Masala,Main Course,245,11,431.0,Yes
4003,536,spring rolls,Starters,170,17,425.0,Yes
4004,536,Mojito,Beverages,124,25,278.0,Yes
4005,536,Garlic Naan,Breads,255,15,101.0,Yes
4006,536,Tandoori Roti,Breads,109,28,573.0,No
4007,536,Biryani,Main Course,40,12,108.0,Yes
4008,536,Biryani,Main Course,189,12,453.0,Yes
4009,536,Biryani,Main Course,240,30,658.0,Yes
4010,536,Dal Makhani,Main Course,353,25,377.0,Yes
4011,537,paneer tikka,Starters,40,11,196.0,Yes
4012,537,Spring Rolls,Starters,221,34,266.0,Yes
4013,537,Kheer,Desserts,46,9,664.0,Yes
4014,537,Chicken Burger,Fast Food,293,26,198.0,Yes
4015,537,Kulcha,Breads,263,18,528.0,No
4016,537,Spring Rolls,Starters,84,17,311.0,Yes
4017,537,Paneer Tikka,Starters,242,35,204.0,Yes
4018,537,Butter Chicken,Main Course,161,26,338.0,Yes
4019,537,Tandoori Roti,Breads,105,18,339.0,No
4020,538,Butter Naan,Breads,337,20,475.0,Yes
4021,538,Mojito,Beverages,102,19,390.0,Yes
4022,538,Veg Sandwich,Fast Food,241,23,315.0,Yes
4023,538,Veg Manchurian,Starters,191,25,307.0,Yes
4024,538,Cold Coffee,Beverages,351,8,361.0,Yes
4025,538,Garlic Naan,Breads,99,22,401.0,Yes
4026,538,MASALA CHAI,Beverages,58,34,312.0,Yes
4027,538,Kulcha,Breads,40,19,418.0,Yes
4028,539,Chicken Burger,Fast Food,123,11,396.0,Yes
4029,539,Gulab Jamun,Desserts,85,24,515.0,Yes
4030,539,Cold Coffee,Beverages,186,8,231.0,Yes
4031,539,French Fries,Fast Food,212,21,403.0,Yes
4032,539,Veg Burger,Fast Food,227,22,403.0,Yes
4033,539,Cheese Pizza,Fast Food,187,4,404.0,Yes
4034,539,Tandoori Roti,Breads,165,11,488.0,Yes
4035,539,Ice Cream,Desserts,174,20,102.0,Yes
4036,539,Brownie,Desserts,164,23,342.0,Yes
4037,540,Chicken 65,Starters,164,19,398.0,Yes
4038,540,Masala Chai,Beverages,298,22,469.0,Yes
4039,540,Chicken 65,Starters,209,27,465.0,Yes
4040,540,Tandoori Roti,Breads,82,26,284.0,Yes
4041,540,Paneer Tikka,Starters,231,8,150.0,Yes
4042,540,Veg Manchurian,Starters,155,31,250.0,Yes
4043,541,Cheese Pizza,Fast Food,81,12,109.0,Yes
4044,541,Brownie,Desserts,299,32,374.0,No
4045,541,Mojito,Beverages,111,14,247.0,Yes
4046,541,Momos,Starters,188,25,,Yes
4047,541,Veg Manchurian,Starters,110,10,489.0,Yes
4048,541,Kheer,Desserts,156,17,357.0,No
4049,541,Tandoori Roti,Breads,204,22,398.0,Yes
4050,541,Ice Cream,Desserts,115,26,376.0,Yes
4051,541,Cold Coffee,Beverages,308,9,325.0,Yes
4052,542,Butter Chicken,Main Course,54,23,462.0,Yes
4053,542,Garlic Naan,Breads,229,15,516.0,No
4054,542,Garlic Naan,Breads,230,13,687.0,Yes
4055,542,Fish Fingers,Starters,182,19,532.0,Yes
4056,542,Cheese Pizza,Fast Food,111,17,297.0,Yes
4057,542,Spring Rolls,Starters,70,22,50.0,Yes
4058,542,Fresh Lime Soda,Beverages,41,24,172.0,Yes
4059,542,Chicken Burger,Fast Food,125,20,475.0,Yes
4060,542,Tandoori Roti,Breads,225,23,240.0,Yes
4061,543,Momos,Starters,225,14,50.0,Yes
4062,543,Cheese Pizza,Fast Food,327,14,400.0,Yes
4063,543, Cold Coffee  ,Beverages,107,22,337.0,Yes
4064,543,Spring Rolls,Starters,111,38,50.0,Yes
4065,543,Mojito,Beverages,132,19,220.0,Yes
4066,543,Garlic Naan,Breads,111,19,50.0,Yes
4067,544,Gulab Jamun,Desserts,312,19,421.0,Yes
4068,544,Butter Naan,Breads,177,13,353.0,Yes
4069,544,Fresh Lime Soda,Beverages,189,13,341.0,Yes
4070,544,Kheer,Desserts,216,6,483.0,Yes
4071,544,Veg Burger,Fast Food,391,34,444.0,Yes
4072,544,Butter Chicken,Main Course,67,29,371.0,Yes
4073,544,Fresh Lime Soda,Beverages,308,11,311.0,Yes
4074,544,Butter Naan,Breads,223,12,681.0,Yes
4075,544,Chicken Burger,Fast Food,230,32,229.0,Yes
4076,545,Lassi,Beverages,101,39,158.0,Yes
4077,545,Paneer Tikka,Starters,302,19,336.0,Yes
4078,545,Butter Chicken,Main Course,269,31,410.0,Yes
4079,545,Butter Naan,Breads,205,19,388.0,Yes
4080,545,Spring Rolls,Starters,40,11,586.0,Yes
4081,545,Veg Sandwich,Fast Food,132,9,346.0,Yes
4082,545,Gulab Jamun,Desserts,157,6,375.0,Yes
4083,546,Dal Makhani,Main Course,188,12,447.0,Yes
4084,546,Kheer,Desserts,430,15,215.0,Yes
4085,546,Chicken Burger,Fast Food,274,25,572.0,Yes
4086,546,Paneer Butter Masala,Main Course,211,13,423.0,Yes
4087,546,Rasmalai,Desserts,128,28,550.0,Yes
4088,546,Masala Chai,Beverages,40,14,525.0,Yes
4089,547,Cheese Pizza,Fast Food,69,18,136.0,No
4090,547,French Fries,Fast Food,143,17,223.0,Yes
4091,547, Cold Coffee  ,Beverages,191,22,261.0,Yes
4092,547,Tandoori Roti,Breads,244,26,370.0,No
4093,547,Garlic Naan,Breads,40,12,441.0,Yes
4094,547,ICE CREAM,Desserts,76,16,271.0,Yes
4095,547,Rasmalai,Desserts,178,16,393.0,Yes
4096,548,French Fries,Fast Food,223,15,648.0,Yes
4097,548,Paneer Tikka,Starters,306,21,472.0,No
4098,548,Tandoori Roti,Breads,130,20,481.0,Yes
4099,548,Spring Rolls,Starters,230,26,460.0,Yes
4100,548,Kulcha,Breads,208,28,414.0,Yes
4101,548,Biryani,Main Course,125,22,499.0,Yes
4102,548,Masala Chai,Beverages,146,15,419.0,Yes
4103,549,Veg Sandwich,Fast Food,294,14,191.0,Yes
4104,549,Biryani,Main Course,47,7,222.0,Yes
4105,549,Cold Coffee,Beverages,132,13,474.0,Yes
4106,549,Butter Naan,Breads,293,25,293.0,Yes
4107,549,Chole Bhature,Main Course,126,37,172.0,Yes
4108,549,Tandoori Roti,Breads,262,11,517.0,Yes
4109,549,Cheese Pizza,Fast Food,286,19,561.0,Yes
4110,550,French Fries,Fast Food,478,7,560.0,Yes
4111,550,Paneer Butter Masala,Main Course,285,6,455.0,Yes
4112,550,Kulcha,Breads,166,23,435.0,Yes
4113,550,Veg Sandwich,Fast Food,257,11,726.0,Yes
4114,550,Veg Manchurian,Starters,199,31,470.0,Yes
4115,550,Cheese Pizza,Fast Food,300,18,585.0,Yes
4116,550,Dal Makhani,Main Course,91,26,292.0,Yes
4117,550,Cheese Pizza,Fast Food,165,9,302.0,Yes
4118,551,Veg Sandwich,Fast Food,153,22,454.0,Yes
4119,551,Fried Rice,Main Course,146,22,472.0,Yes
4120,551,Veg Burger,Fast Food,149,14,349.0,Yes
4121,551,Butter Chicken,Main Course,363,12,565.0,Yes
4122,551,Masala Chai,Beverages,112,14,472.0,Yes
4123,551,Veg Manchurian,Starters,241,20,506.0,Yes
4124,551,Paneer Butter Masala,Main Course,238,23,321.0,Yes
4125,551,Fried Rice,Main Course,152,18,569.0,Yes
4126,552,Chole Bhature,Main Course,241,18,427.0,Yes
4127,552,Brownie,Desserts,84,16,325.0,Yes
4128,552,Spring Rolls,Starters,259,19,584.0,Yes
4129,552,Kheer,Desserts,388,24,,Yes
4130,552,Masala Chai,Beverages,162,4,667.0,Yes
4131,552,Kulcha,Breads,386,10,338.0,Yes
4132,552,Gulab Jamun,Desserts,129,11,180.0,Yes
4133,553,Fresh Lime Soda,Beverages,256,9,399.0,Yes
4134,553,Cold Coffee,Beverages,109,4,306.0,Yes
4135,553,Kheer,Desserts,51,18,490.0,Yes
4136,553,Veg Sandwich,Fast Food,232,20,497.0,Yes
4137,553,Chicken Burger,Fast Food,95,15,353.0,Yes
4138,553,Cheese Pizza,Fast Food,49,11,233.0,Yes
4139,553,Ice Cream,Desserts,166,22,336.0,Yes
4140,554,French Fries,Fast Food,93,18,335.0,Yes
4141,554,Tandoori Roti,Breads,118,30,557.0,Yes
4142,554,Chicken Burger,Fast Food,192,13,333.0,Yes
4143,554,Cheese Pizza,Fast Food,105,12,384.0,Yes
4144,554,Fried Rice,Main Course,40,29,459.0,Yes
4145,554,Butter Naan,Breads,102,29,494.0,Yes
4146,554,Cheese Pizza,Fast Food,249,15,478.0,Yes
4147,554,veg burger,Fast Food,40,20,347.0,No
4148,555,Mojito,Beverages,265,14,316.0,No
4149,555,Lassi,Beverages,286,26,517.0,Yes
4150,555,Veg Burger,Fast Food,219,23,363.0,Yes
4151,555,Cold Coffee,Beverages,101,20,141.0,Yes
4152,555,Veg Burger,Fast Food,299,17,375.0,No
4153,555,Veg Burger,Fast Food,95,28,506.0,Yes
4154,555,Veg Manchurian,Starters,202,22,416.0,Yes
4155,555,Butter Chicken,Main Course,255,15,403.0,Yes
4156,556,Chicken 65,Starters,229,6,207.0,Yes
4157,556,cold coffee,Beverages,345,11,629.0,Yes
4158,556,Gulab Jamun,Desserts,147,9,579.0,Yes
4159,556,Lassi,Beverages,234,23,222.0,Yes
4160,556,Garlic Naan,Breads,220,3,459.0,Yes
4161,556,Momos,Starters,99,29,540.0,Yes
4162,556,Veg Burger,Fast Food,196,26,759.0,Yes
4163,556,Chicken 65,Starters,175,20,213.0,Yes
4164,557,Gulab Jamun,Desserts,102,10,407.0,Yes
4165,557,Brownie,Desserts,213,12,442.0,Yes
4166,557,Fish Fingers,Starters,269,19,563.0,Yes
4167,557,Masala Chai,Beverages,40,5,495.0,Yes
4168,557,Fresh Lime Soda,Beverages,202,18,417.0,Yes
4169,557,Cheese Pizza,Fast Food,78,4,539.0,Yes
4170,557,Paneer Tikka,Starters,278,12,82.0,Yes
4171,557,Brownie,Desserts,167,12,524.0,Yes
4172,558,Kulcha,Breads,93,23,416.0,Yes
4173,558,Veg Burger,Fast Food,297,22,341.0,Yes
4174,558,Chole Bhature,Main Course,213,18,171.0,No
4175,558,Kheer,Desserts,235,17,80.0,Yes
4176,558,Fish Fingers,Starters,50,13,531.0,Yes
4177,558,Fish Fingers,Starters,122,23,518.0,Yes
4178,558,Fresh Lime Soda,Beverages,163,24,392.0,Yes
4179,559,Dal Makhani,Main Course,113,16,283.0,Yes
4180,559,Fish Fingers,Starters,253,21,631.0,Yes
4181,559,Veg Burger,Fast Food,174,21,446.0,Yes
4182,559,Momos,Starters,228,21,287.0,Yes
4183,559,Chicken Burger,Fast Food,192,18,732.0,Yes
4184,559,Fresh Lime Soda,Beverages,40,24,631.0,Yes
4185,559,Rasmalai,Desserts,98,35,428.0,Yes
4186,560,Masala Chai,Beverages,163,18,431.0,Yes
4187,560,Chicken Burger,Fast Food,204,8,471.0,Yes
4188,560,Tandoori Roti,Breads,40,14,351.0,Yes
4189,560,Gulab Jamun,Desserts,186,17,442.0,Yes
4190,560,Momos,Starters,61,18,267.0,Yes
4191,560,Masala Chai,Beverages,208,32,417.0,Yes
4192,560,French Fries,Fast Food,321,20,303.0,Yes
4193,561,Paneer Butter Masala,Main Course,201,3,438.0,No
4194,561,Tandoori Roti,Breads,294,10,563.0,Yes
4195,561,Fried Rice,Main Course,99,16,241.0,Yes
4196,561,Ice Cream,Desserts,181,41,312.0,Yes
4197,561,Butter Naan,Breads,166,18,379.0,Yes
4198,561,Brownie,Desserts,282,13,449.0,Yes
4199,561,Kheer,Desserts,145,30,438.0,Yes
4200,561,Biryani,Main Course,193,23,618.0,Yes
4201,562,Biryani,Main Course,272,25,589.0,Yes
4202,562,Cheese Pizza,Fast Food,180,34,527.0,Yes
4203,562,Lassi,Beverages,231,17,176.0,Yes
4204,562,Cheese Pizza,Fast Food,187,11,333.0,Yes
4205,562,Veg Burger,Fast Food,192,28,382.0,Yes
4206,562,Paneer Tikka,Starters,92,6,239.0,No
4207,562,Butter Naan,Breads,373,13,132.0,Yes
4208,563,Cheese Pizza,Fast Food,207,13,397.0,Yes
4209,563,Dal Makhani,Main Course,259,27,385.0,Yes
4210,563,Chole Bhature,Main Course,210,28,,Yes
4211,563,Chicken Burger,Fast Food,66,21,246.0,Yes
4212,563,Tandoori Roti,Breads,140,18,430.0,Yes
4213,563,Tandoori Roti,Breads,154,25,388.0,Yes
4214,564,Cold Coffee,Beverages,40,19,422.0,Yes
4215,564,Butter Naan,Breads,153,16,325.0,Yes
4216,564,Biryani,Main Course,103,30,493.0,Yes
4217,564,Veg Manchurian,Starters,241,16,266.0,No
4218,564,Brownie,Desserts,40,27,709.0,Yes
4219,564,Mojito,Beverages,58,3,498.0,Yes
4220,565,Ice Cream,Desserts,341,11,693.0,Yes
4221,565,Gulab Jamun,Desserts,224,3,573.0,Yes
4222,565,Cold Coffee,Beverages,157,16,359.0,Yes
